NumThreads,MatrixSize,TimeSeconds
1,256,0.001000
1,512,0.003000
1,1024,0.023000
1,2048,0.179000
1,4096,1.488000
2,256,0.001000
2,512,0.001000
2,1024,0.012000
2,2048,0.148000
2,4096,0.932000
4,256,0.001000
4,512,0.001000
4,1024,0.010000
4,2048,0.109000
4,4096,0.667000
8,256,0.001000
8,512,0.001000
8,1024,0.006000
8,2048,0.112000
8,4096,0.427000
16,256,0.001000
16,512,0.001000
16,1024,0.015000
16,2048,0.136000
16,4096,0.447000
24,256,0.001000
24,512,0.002000
24,1024,0.007000
24,2048,0.159000
24,4096,0.309000
